region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
505,Ottawa - Gatineau,2020,General Government Support,Marine & Shipbuilding,21424,25677.524087591242,1,1
505,Ottawa - Gatineau,2020,General Government Support,"R&D, Engineering & Scientific Services",28350,33978.61313868613,1,1
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Administrative,11884217.32,14243711.561635036,66,20
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Aerospace & Space,234881.34,281514.7155328467,3,1
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Communications & Electronics,179758653.97,215447963.37134308,134,56
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Construction & Infrastructure,4452553.65,5336564.301678832,4,4
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Digital Systems & Software,81712132.87,97935271.65878832,516,99
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Industrial Equipment & Manufacturing,719836.15,862752.5243065694,6,6
505,Ottawa - Gatineau,2020,Industrial and Technical Support,Land Systems & Vehicles,7619713.17,9132532.135138687,17,13
505,Ottawa - Gatineau,2020,Industrial and Technical Support,"R&D, Engineering & Scientific Services",100507957.39,120462821.92290512,79,50
505,Ottawa - Gatineau,2020,Industrial and Technical Support,"Resources, Fuel & Materials",642253.13,769766.160189781,15,9
505,Ottawa - Gatineau,2021,Core Defence Industrial Complex,Aerospace & Space,36247.62,42032.90398305085,1,1
505,Ottawa - Gatineau,2021,Core Defence Industrial Complex,Communications & Electronics,16277.3,18875.230649717512,1,1
505,Ottawa - Gatineau,2021,Core Defence Industrial Complex,Land Systems & Vehicles,616235.39,714589.3434887006,6,5
505,Ottawa - Gatineau,2021,Core Defence Industrial Complex,Marine & Shipbuilding,1345282.29,1559995.4238559322,9,4
505,Ottawa - Gatineau,2021,Core Defence Industrial Complex,Weapons & Military Equipment,248444.12000000002,288096.92446327687,3,2
505,Ottawa - Gatineau,2021,General Government Support,Administrative,211602344.5,245375035.0769774,648,235
505,Ottawa - Gatineau,2021,General Government Support,Communications & Electronics,16601918.41,19251659.625155367,30,16
505,Ottawa - Gatineau,2021,General Government Support,Construction & Infrastructure,9153359.27,10614276.780607345,36,23
505,Ottawa - Gatineau,2021,General Government Support,Industrial Equipment & Manufacturing,15273969.12,17711763.626440678,126,65
505,Ottawa - Gatineau,2021,General Government Support,Marine & Shipbuilding,10589.52,12279.655254237288,1,1
505,Ottawa - Gatineau,2021,General Government Support,"R&D, Engineering & Scientific Services",24408,28303.627118644068,1,1
505,Ottawa - Gatineau,2021,General Government Support,"Resources, Fuel & Materials",173544.78000000003,201243.31127118645,2,2
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Administrative,6718062.85,7790296.0449858755,84,27
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Aerospace & Space,176693.22,204894.25652542373,1,1
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Communications & Electronics,103683771.57,120232170.13978814,140,73
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Construction & Infrastructure,1093339.16,1267841.0315819208,11,4
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Digital Systems & Software,180760651.52,209610868.499887,607,93
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Industrial Equipment & Manufacturing,623101.65,722551.4896186441,3,3
505,Ottawa - Gatineau,2021,Industrial and Technical Support,Land Systems & Vehicles,190025.27000000002,220354.16196327683,4,4
505,Ottawa - Gatineau,2021,Industrial and Technical Support,"R&D, Engineering & Scientific Services",56365739.57,65361966.36577683,83,59
505,Ottawa - Gatineau,2021,Industrial and Technical Support,"Resources, Fuel & Materials",1272279.98,1475341.6152259887,23,11
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Aerospace & Space,119822.06,130124.22124338624,3,3
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Communications & Electronics,3133435,3402844.093915344,1,1
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Construction & Infrastructure,14674379.19,15936065.231468255,3,2
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Land Systems & Vehicles,3212717.33,3488943.0263624345,7,7
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Marine & Shipbuilding,2709653.3,2942626.1366402116,16,8
505,Ottawa - Gatineau,2022,Core Defence Industrial Complex,Weapons & Military Equipment,5536088.2,6012074.61931217,6,4
505,Ottawa - Gatineau,2022,General Government Support,Administrative,179216405.32,194625223.23772487,761,287
505,Ottawa - Gatineau,2022,General Government Support,Communications & Electronics,440317.33,478175.301494709,3,3
505,Ottawa - Gatineau,2022,General Government Support,Construction & Infrastructure,10128297.93,10999117.196468255,43,34
505,Ottawa - Gatineau,2022,General Government Support,Industrial Equipment & Manufacturing,1076344251.33,1168887077.171865,153,64
505,Ottawa - Gatineau,2022,General Government Support,Marine & Shipbuilding,50889.54,55264.96341269842,4,4
505,Ottawa - Gatineau,2022,General Government Support,"R&D, Engineering & Scientific Services",39324,42705.031746031746,1,1
505,Ottawa - Gatineau,2022,General Government Support,"Resources, Fuel & Materials",211901.18,230120.19679894182,5,3
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Administrative,4300196.4399999995,4669922.324391535,55,19
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Communications & Electronics,153005900.51,166161169.7337434,142,71
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Construction & Infrastructure,1437709.7,1561322.3064814815,15,8
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Digital Systems & Software,176699543.66,191891964.74187833,479,114
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Industrial Equipment & Manufacturing,997818.6699999999,1083609.9577645503,4,3
505,Ottawa - Gatineau,2022,Industrial and Technical Support,Land Systems & Vehicles,4209332.25,4571245.737103174,8,7
505,Ottawa - Gatineau,2022,Industrial and Technical Support,"R&D, Engineering & Scientific Services",483921342.61,525528336.3529233,81,64
505,Ottawa - Gatineau,2022,Industrial and Technical Support,"Resources, Fuel & Materials",2856312.92,3101895.38005291,22,16
505,Ottawa - Gatineau,2023,Core Defence Industrial Complex,Aerospace & Space,88436.11,92432.90427753024,4,4
505,Ottawa - Gatineau,2023,Core Defence Industrial Complex,Communications & Electronics,16128.97,16857.90499045194,1,1
505,Ottawa - Gatineau,2023,Core Defence Industrial Complex,Land Systems & Vehicles,578890.05,605052.4901973266,7,6
505,Ottawa - Gatineau,2023,Core Defence Industrial Complex,Marine & Shipbuilding,520769833.02,544305579.7701082,20,11
505,Ottawa - Gatineau,2023,Core Defence Industrial Complex,Weapons & Military Equipment,5891455.14,6157714.411126671,2,2
505,Ottawa - Gatineau,2023,General Government Support,Administrative,332103917.32,347113069.53497136,949,378
505,Ottawa - Gatineau,2023,General Government Support,Communications & Electronics,1124573.69,1175397.8351241248,5,4
505,Ottawa - Gatineau,2023,General Government Support,Construction & Infrastructure,14695106.1,15359238.839083387,62,43
505,Ottawa - Gatineau,2023,General Government Support,Industrial Equipment & Manufacturing,28975948.11,30285491.277288355,128,76
505,Ottawa - Gatineau,2023,General Government Support,Marine & Shipbuilding,123120.61,128684.94056015278,6,6
505,Ottawa - Gatineau,2023,General Government Support,"R&D, Engineering & Scientific Services",92315.1,96487.20190961173,2,2
505,Ottawa - Gatineau,2023,General Government Support,"Resources, Fuel & Materials",224398.29,234539.7785996181,6,4
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Administrative,14710693.91,15375531.12681095,71,32
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Aerospace & Space,65312.31999999999,68264.05438574156,3,1
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Communications & Electronics,108058920.17,112942550.55323999,204,93
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Construction & Infrastructure,1589727.39,1661573.758357734,7,6
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Digital Systems & Software,259784760.39,271525510.2230299,667,148
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Industrial Equipment & Manufacturing,61038.91,63797.51127943985,3,3
505,Ottawa - Gatineau,2023,Industrial and Technical Support,Land Systems & Vehicles,10007580.52,10459864.553685552,17,11
505,Ottawa - Gatineau,2023,Industrial and Technical Support,"R&D, Engineering & Scientific Services",1748146138.03,1827152106.0759134,90,69
505,Ottawa - Gatineau,2023,Industrial and Technical Support,"Resources, Fuel & Materials",1054265.77,1101912.4088733292,26,15
505,Ottawa - Gatineau,2024,Core Defence Industrial Complex,Aerospace & Space,1775471.6,1811885.8714729645,7,7
505,Ottawa - Gatineau,2024,Core Defence Industrial Complex,Communications & Electronics,1476334.1,1506613.1710379117,1,1
505,Ottawa - Gatineau,2024,Core Defence Industrial Complex,Land Systems & Vehicles,945642.49,965037.2707147296,16,12
505,Ottawa - Gatineau,2024,Core Defence Industrial Complex,Marine & Shipbuilding,704932098.68,719389997.5342199,10,7
505,Ottawa - Gatineau,2024,Core Defence Industrial Complex,Weapons & Military Equipment,266024548.3,271480614.2377874,13,6
505,Ottawa - Gatineau,2024,General Government Support,Administrative,11397833672.25,11631599061.426039,787,322
505,Ottawa - Gatineau,2024,General Government Support,Communications & Electronics,168255.3,171706.15450590427,8,8
505,Ottawa - Gatineau,2024,General Government Support,Construction & Infrastructure,8494730.3,8668954.103542572,43,41
505,Ottawa - Gatineau,2024,General Government Support,Industrial Equipment & Manufacturing,34822248.53,35536440.078471094,173,66
505,Ottawa - Gatineau,2024,General Government Support,Marine & Shipbuilding,35678.28,36410.02844002486,2,2
505,Ottawa - Gatineau,2024,General Government Support,"Resources, Fuel & Materials",360585.56,367981.0376134245,10,7
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Administrative,4565199.19,4658829.751385953,38,25
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Aerospace & Space,320412.82999999996,326984.3796519577,3,2
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Communications & Electronics,329533723.8,336292339.639279,220,100
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Construction & Infrastructure,24910688.99,25421598.08674953,5,5
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Digital Systems & Software,215269231.18,219684324.17499065,548,147
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Industrial Equipment & Manufacturing,115597.45,117968.31131137352,1,1
505,Ottawa - Gatineau,2024,Industrial and Technical Support,Land Systems & Vehicles,42541418.83,43413927.73080174,12,10
505,Ottawa - Gatineau,2024,Industrial and Technical Support,"R&D, Engineering & Scientific Services",380525202.18,388329634.54292107,146,59
505,Ottawa - Gatineau,2024,Industrial and Technical Support,"Resources, Fuel & Materials",611415.9199999999,623955.836320696,16,10
505,Ottawa - Gatineau,2025,Core Defence Industrial Complex,Aerospace & Space,7889500.51,7889500.51,10,10
505,Ottawa - Gatineau,2025,Core Defence Industrial Complex,Land Systems & Vehicles,4301588.09,4301588.09,8,6
505,Ottawa - Gatineau,2025,Core Defence Industrial Complex,Marine & Shipbuilding,227013.19,227013.19,12,12
505,Ottawa - Gatineau,2025,Core Defence Industrial Complex,Weapons & Military Equipment,25217502.83,25217502.83,5,3
505,Ottawa - Gatineau,2025,General Government Support,Administrative,355666986.82,355666986.82,1051,372
505,Ottawa - Gatineau,2025,General Government Support,Communications & Electronics,3989690.56,3989690.56,5,5
505,Ottawa - Gatineau,2025,General Government Support,Construction & Infrastructure,16637014.48,16637014.48,69,52
505,Ottawa - Gatineau,2025,General Government Support,Industrial Equipment & Manufacturing,26911672.16,26911672.16,170,99
505,Ottawa - Gatineau,2025,General Government Support,Marine & Shipbuilding,631562.99,631562.99,5,5
505,Ottawa - Gatineau,2025,General Government Support,"Resources, Fuel & Materials",196464.03,196464.03,9,6
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Administrative,15099771.92,15099771.92,57,35
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Aerospace & Space,263745.83,263745.83,4,3
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Communications & Electronics,627208924.98,627208924.98,285,111
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Construction & Infrastructure,18258645.34,18258645.34,5,4
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Digital Systems & Software,243208184.26,243208184.26,772,170
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Industrial Equipment & Manufacturing,68452.14,68452.14,4,4
505,Ottawa - Gatineau,2025,Industrial and Technical Support,Land Systems & Vehicles,9922721.93,9922721.93,10,6
505,Ottawa - Gatineau,2025,Industrial and Technical Support,"R&D, Engineering & Scientific Services",101088724.01,101088724.01,234,65
505,Ottawa - Gatineau,2025,Industrial and Technical Support,"Resources, Fuel & Materials",734498.96,734498.96,26,19
505,Ottawa - Gatineau,2026,Core Defence Industrial Complex,Aerospace & Space,2478205.4,2425037.7036948744,5,3
505,Ottawa - Gatineau,2026,Core Defence Industrial Complex,Land Systems & Vehicles,13373,13086.094159713944,1,1
505,Ottawa - Gatineau,2026,Core Defence Industrial Complex,Marine & Shipbuilding,321547.38,314648.86648390937,8,6
505,Ottawa - Gatineau,2026,Core Defence Industrial Complex,Weapons & Military Equipment,1186884.84,1161421.2796662692,3,2
505,Ottawa - Gatineau,2026,General Government Support,Administrative,39208940.29,38367747.29212157,193,132
505,Ottawa - Gatineau,2026,General Government Support,Communications & Electronics,231395.25,226430.87038140642,2,2
505,Ottawa - Gatineau,2026,General Government Support,Construction & Infrastructure,519741.95,508591.34797377826,18,16
505,Ottawa - Gatineau,2026,General Government Support,Industrial Equipment & Manufacturing,8987032.81,8794224.001203813,62,38
505,Ottawa - Gatineau,2026,General Government Support,"Resources, Fuel & Materials",57960.86,56717.36121573301,3,2
505,Ottawa - Gatineau,2026,Industrial and Technical Support,Administrative,5635492.25,5514587.767878426,25,12
505,Ottawa - Gatineau,2026,Industrial and Technical Support,Aerospace & Space,143558.88,140478.95170441,2,2
