region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,total_sales_M_real,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
4603050,Winkler,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.321,7.632,>=$5M,8,5.4,43.0,1.878,9.464,4.251,False
4603050,Winkler,2019,541511,Custom Computer Programming Services,secondary,4.347,5.248,<$5M,2,10.5,21.0,0.741,2.406,1.676,False
4603050,Winkler,2019,ALL,All,all,14.348,17.323,>=$5M,14,5.4,76.0,0.164,2.373,0.593,False
4603050,Winkler,2019,SECONDARY,Secondary,secondary,14.348,17.323,>=$5M,14,5.4,76.0,0.165,2.384,0.597,False
4603050,Winkler,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
4603050,Winkler,2020,541330,Engineering Services,secondary,2.541,3.045,<$5M,3,3.7,11.0,0.042,0.791,0.1,False
4603050,Winkler,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,6.321,7.576,>=$5M,8,5.4,43.0,1.754,9.237,4.151,False
4603050,Winkler,2020,541511,Custom Computer Programming Services,secondary,4.347,5.21,<$5M,2,10.5,21.0,0.696,2.352,1.644,False
4603050,Winkler,2020,ALL,All,all,14.348,17.197,>=$5M,14,5.4,76.0,0.14,2.336,0.502,False
4603050,Winkler,2020,SECONDARY,Secondary,secondary,14.348,17.197,>=$5M,14,5.4,76.0,0.142,2.347,0.506,False
4603050,Winkler,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
4603050,Winkler,2021,541330,Engineering Services,secondary,2.541,2.947,<$5M,3,3.7,11.0,0.052,0.787,0.127,False
4603050,Winkler,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,6.321,7.33,>=$5M,8,5.4,43.0,1.705,9.203,4.211,False
4603050,Winkler,2021,541511,Custom Computer Programming Services,secondary,4.347,5.041,<$5M,2,10.5,21.0,0.66,2.308,1.623,False
4603050,Winkler,2021,ALL,All,all,14.348,16.638,>=$5M,14,5.4,76.0,0.155,2.321,0.592,False
4603050,Winkler,2021,SECONDARY,Secondary,secondary,14.348,16.638,>=$5M,14,5.4,76.0,0.156,2.332,0.596,False
4603050,Winkler,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
4603050,Winkler,2022,541330,Engineering Services,secondary,2.541,2.759,<$5M,3,3.7,11.0,0.051,0.768,0.126,False
4603050,Winkler,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,6.321,6.864,>=$5M,8,5.4,43.0,1.719,9.705,4.204,False
4603050,Winkler,2022,541511,Custom Computer Programming Services,secondary,4.347,4.721,<$5M,2,10.5,21.0,0.644,2.428,1.55,False
4603050,Winkler,2022,ALL,All,all,14.348,15.582,>=$5M,14,5.4,76.0,0.15,2.163,0.554,False
4603050,Winkler,2022,SECONDARY,Secondary,secondary,14.348,15.582,>=$5M,14,5.4,76.0,0.152,2.172,0.559,False
4603050,Winkler,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
4603050,Winkler,2023,541330,Engineering Services,secondary,2.289,2.392,<$5M,3,3.7,11.0,0.055,0.796,0.136,False
4603050,Winkler,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,6.273,6.557,>=$5M,8,5.4,43.0,2.147,10.108,4.635,False
4603050,Winkler,2023,541511,Custom Computer Programming Services,secondary,3.142,3.284,<$5M,2,10.5,21.0,0.464,2.454,1.457,False
4603050,Winkler,2023,ALL,All,all,12.843,13.423,>=$5M,14,5.4,76.0,0.16,2.231,0.586,False
4603050,Winkler,2023,SECONDARY,Secondary,secondary,12.843,13.423,>=$5M,14,5.4,76.0,0.162,2.241,0.592,False
4603050,Winkler,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
4603050,Winkler,2024,541330,Engineering Services,secondary,2.145,2.189,<$5M,3,3.7,11.0,0.053,0.777,0.11,False
4603050,Winkler,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.297,0.303,<$5M,3,1.0,3.0,0.219,3.913,0.453,False
4603050,Winkler,2024,541511,Custom Computer Programming Services,secondary,3.142,3.206,<$5M,2,10.5,21.0,0.498,2.11,1.038,False
4603050,Winkler,2024,ALL,All,all,54.548,55.667,>=$5M,9,12.3,111.0,0.769,1.389,0.704,False
4603050,Winkler,2024,SECONDARY,Secondary,secondary,54.548,55.667,>=$5M,9,12.3,111.0,0.779,1.396,0.713,False
4603050,Winkler,2025,541330,Engineering Services,secondary,2.145,2.145,<$5M,3,3.7,11.0,0.059,0.753,0.111,False
4603050,Winkler,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,0.297,0.297,<$5M,3,1.0,3.0,0.229,3.774,0.427,False
4603050,Winkler,2025,541511,Custom Computer Programming Services,secondary,3.142,3.142,<$5M,2,10.5,21.0,0.526,1.91,0.984,False
4603050,Winkler,2025,ALL,All,all,5.584,5.584,>=$5M,8,4.4,35.0,0.091,1.185,0.226,False
4603050,Winkler,2025,SECONDARY,Secondary,secondary,5.584,5.584,>=$5M,8,4.4,35.0,0.092,1.191,0.228,False
4611040,Winnipeg,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,164.016,206.529,>=$5M,10,14.4,144.0,0.523,0.789,0.447,False
4611040,Winnipeg,2017,336411,Aircraft Manufacturing,secondary,39.325,49.518,>=$5M,2,32.5,65.0,0.311,1.475,0.269,False
4611040,Winnipeg,2017,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2017,336612,Boat Building,secondary,35.046,44.13,>=$5M,6,29.5,177.0,3.014,1.468,2.618,False
4611040,Winnipeg,2017,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2017,541330,Engineering Services,secondary,566.241,713.012,>=$5M,169,14.5,2453.0,0.674,1.018,0.585,False
4611040,Winnipeg,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,18.375,23.138,>=$5M,16,7.8,125.0,0.358,0.398,0.31,False
4611040,Winnipeg,2017,541511,Custom Computer Programming Services,secondary,23.598,29.715,>=$5M,24,4.8,114.0,0.282,0.638,0.244,False
4611040,Winnipeg,2017,ALL,All,all,853.309,1074.489,>=$5M,229,13.5,3092.0,0.578,0.857,0.527,False
4611040,Winnipeg,2017,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2017,SECONDARY,Secondary,secondary,848.377,1068.278,>=$5M,228,13.5,3086.0,0.579,0.857,0.529,False
4611040,Winnipeg,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,164.016,201.885,>=$5M,10,14.4,144.0,0.444,0.78,0.386,False
4611040,Winnipeg,2018,336411,Aircraft Manufacturing,secondary,39.325,48.405,>=$5M,2,32.5,65.0,0.318,1.477,0.28,False
4611040,Winnipeg,2018,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2018,336612,Boat Building,secondary,35.046,43.138,>=$5M,6,29.5,177.0,2.99,1.498,2.637,False
4611040,Winnipeg,2018,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2018,541330,Engineering Services,secondary,642.009,790.239,>=$5M,179,15.5,2781.0,0.922,1.045,0.812,False
4611040,Winnipeg,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,19.257,23.703,>=$5M,17,7.7,131.0,0.368,0.42,0.325,False
4611040,Winnipeg,2018,541511,Custom Computer Programming Services,secondary,24.84,30.575,>=$5M,24,5.0,120.0,0.298,0.64,0.262,False
4611040,Winnipeg,2018,ALL,All,all,931.201,1146.201,>=$5M,240,14.3,3432.0,0.67,0.879,0.668,False
4611040,Winnipeg,2018,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2018,SECONDARY,Secondary,secondary,926.269,1140.13,>=$5M,239,14.3,3426.0,0.673,0.88,0.672,False
4611040,Winnipeg,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,164.016,198.025,>=$5M,10,14.4,144.0,0.488,0.814,0.409,False
4611040,Winnipeg,2019,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2019,336411,Aircraft Manufacturing,secondary,39.325,47.479,>=$5M,2,32.5,65.0,0.351,1.531,0.299,False
4611040,Winnipeg,2019,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2019,336612,Boat Building,secondary,35.046,42.313,>=$5M,6,29.5,177.0,3.177,1.559,2.708,False
4611040,Winnipeg,2019,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2019,541330,Engineering Services,secondary,632.769,763.976,>=$5M,193,14.2,2741.0,0.937,1.06,0.797,False
4611040,Winnipeg,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,19.404,23.427,>=$5M,18,7.3,132.0,0.379,0.437,0.323,False
4611040,Winnipeg,2019,541511,Custom Computer Programming Services,secondary,27.945,33.739,>=$5M,28,4.8,135.0,0.314,0.692,0.267,False
4611040,Winnipeg,2019,ALL,All,all,933.746,1127.361,>=$5M,260,13.2,3431.0,0.702,0.905,0.662,False
4611040,Winnipeg,2019,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2019,SECONDARY,Secondary,secondary,928.814,1121.406,>=$5M,259,13.2,3425.0,0.704,0.905,0.666,False
4611040,Winnipeg,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,164.016,196.58,>=$5M,10,14.4,144.0,0.49,0.821,0.414,False
4611040,Winnipeg,2020,334511,Search Detection & Navigation Instruments,secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2020,336411,Aircraft Manufacturing,secondary,39.325,47.133,>=$5M,2,32.5,65.0,0.571,1.518,0.489,False
4611040,Winnipeg,2020,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2020,336612,Boat Building,secondary,35.046,42.004,>=$5M,6,29.5,177.0,3.064,1.561,2.635,False
4611040,Winnipeg,2020,336992,"Military Armored Vehicle, Tank & Tank Cmpnnt Mfg",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2020,541330,Engineering Services,secondary,715.132,857.114,>=$5M,194,16.0,3099.0,0.82,1.051,0.706,False
4611040,Winnipeg,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,19.404,23.256,>=$5M,18,7.3,132.0,0.37,0.427,0.318,False
4611040,Winnipeg,2020,541511,Custom Computer Programming Services,secondary,29.394,35.23,>=$5M,28,5.1,142.0,0.324,0.676,0.278,False
4611040,Winnipeg,2020,ALL,All,all,1017.558,1219.584,>=$5M,261,14.5,3796.0,0.684,0.895,0.627,False
4611040,Winnipeg,2020,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2020,SECONDARY,Secondary,secondary,1012.626,1213.673,>=$5M,260,14.6,3790.0,0.687,0.896,0.63,False
4611040,Winnipeg,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,141.236,163.778,>=$5M,9,13.8,124.0,0.423,0.742,0.362,False
4611040,Winnipeg,2021,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2021,336411,Aircraft Manufacturing,secondary,39.325,45.601,>=$5M,2,32.5,65.0,0.557,1.492,0.484,False
4611040,Winnipeg,2021,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2021,336612,Boat Building,secondary,35.046,40.639,>=$5M,6,29.5,177.0,2.974,1.555,2.6,False
4611040,Winnipeg,2021,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2021,336999,All Other Transportation Equipment Manufacturing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2021,541330,Engineering Services,secondary,715.363,829.538,>=$5M,193,16.1,3105.0,1.008,1.044,0.881,False
4611040,Winnipeg,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,19.404,22.501,>=$5M,18,7.3,132.0,0.364,0.427,0.318,False
4611040,Winnipeg,2021,541511,Custom Computer Programming Services,secondary,32.499,37.686,>=$5M,29,5.4,157.0,0.343,0.689,0.298,False
4611040,Winnipeg,2021,ALL,All,all,998.41,1157.761,>=$5M,261,14.6,3798.0,0.748,0.891,0.727,False
4611040,Winnipeg,2021,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2021,SECONDARY,Secondary,secondary,993.478,1152.042,>=$5M,260,14.6,3792.0,0.751,0.892,0.732,False
4611040,Winnipeg,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,124.151,134.825,>=$5M,8,13.6,109.0,0.423,0.642,0.368,False
4611040,Winnipeg,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,68.785,74.699,>=$5M,25,8.3,208.0,0.915,1.25,0.77,False
4611040,Winnipeg,2022,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2022,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,4.396,4.774,<$5M,14,2.5,35.0,0.189,3.063,0.442,False
4611040,Winnipeg,2022,336411,Aircraft Manufacturing,secondary,39.325,42.706,>=$5M,2,32.5,65.0,0.635,1.459,0.484,False
4611040,Winnipeg,2022,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2022,336612,Boat Building,secondary,35.046,38.059,>=$5M,6,29.5,177.0,2.932,1.512,2.585,False
4611040,Winnipeg,2022,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2022,336999,All Other Transportation Equipment Manufacturing,secondary,2.072,2.25,<$5M,2,9.5,19.0,1.016,9.945,2.341,False
4611040,Winnipeg,2022,541330,Engineering Services,secondary,735.945,799.221,>=$5M,208,15.0,3113.0,0.991,1.002,0.872,False
4611040,Winnipeg,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,18.669,20.274,>=$5M,17,7.5,127.0,0.339,0.388,0.304,False
4611040,Winnipeg,2022,541511,Custom Computer Programming Services,secondary,44.919,48.781,>=$5M,32,7.0,223.0,0.445,0.731,0.402,False
4611040,Winnipeg,2022,ALL,All,all,1088.549,1182.141,>=$5M,317,13.0,4113.0,0.762,0.922,0.734,False
4611040,Winnipeg,2022,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2022,SECONDARY,Secondary,secondary,1083.617,1176.785,>=$5M,316,13.0,4107.0,0.766,0.923,0.738,False
4611040,Winnipeg,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,123.514,129.096,>=$5M,9,12.7,114.0,0.45,0.716,0.37,False
4611040,Winnipeg,2023,333310,Commercial and Service Industry Machinery Manufact,secondary,54.236,56.687,>=$5M,24,8.2,198.0,0.781,1.209,0.737,False
4611040,Winnipeg,2023,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2023,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,5.198,5.433,>=$5M,14,2.5,35.0,0.227,3.109,0.466,False
4611040,Winnipeg,2023,336411,Aircraft Manufacturing,secondary,39.325,41.102,>=$5M,2,32.5,65.0,0.603,1.291,0.447,False
4611040,Winnipeg,2023,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2023,336612,Boat Building,secondary,35.046,36.63,>=$5M,6,29.5,177.0,3.07,1.549,2.651,False
4611040,Winnipeg,2023,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2023,336999,All Other Transportation Equipment Manufacturing,secondary,2.006,2.097,<$5M,2,9.5,19.0,0.914,8.54,2.297,False
4611040,Winnipeg,2023,541330,Engineering Services,secondary,700.902,732.579,>=$5M,206,15.1,3104.0,0.932,1.007,0.875,False
4611040,Winnipeg,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,16.388,17.129,>=$5M,17,7.4,126.0,0.311,0.396,0.309,False
4611040,Winnipeg,2023,541511,Custom Computer Programming Services,secondary,52.391,54.759,>=$5M,34,8.2,280.0,0.429,0.768,0.442,False
4611040,Winnipeg,2023,ALL,All,all,1044.247,1091.441,>=$5M,317,13.1,4155.0,0.724,0.931,0.73,False
4611040,Winnipeg,2023,PRIMARY,Primary,primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2023,SECONDARY,Secondary,secondary,1039.315,1086.286,>=$5M,316,13.1,4149.0,0.727,0.932,0.736,False
4611040,Winnipeg,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,130.144,132.813,>=$5M,8,25.2,202.0,0.526,0.648,0.465,False
4611040,Winnipeg,2024,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2024,333310,Commercial and Service Industry Machinery Manufact,secondary,31.141,31.78,>=$5M,22,8.0,177.0,0.656,1.105,0.575,False
4611040,Winnipeg,2024,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2024,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,10.643,10.861,>=$5M,12,3.9,47.0,0.614,2.68,0.681,False
4611040,Winnipeg,2024,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2024,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2024,336612,Boat Building,secondary,32.391,33.055,>=$5M,5,44.8,224.0,2.526,1.353,2.27,False
4611040,Winnipeg,2024,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2024,336999,All Other Transportation Equipment Manufacturing,secondary,12.168,12.418,>=$5M,2,26.5,53.0,6.199,5.784,5.547,False
4611040,Winnipeg,2024,541330,Engineering Services,secondary,718.148,732.877,>=$5M,204,18.1,3690.0,0.845,0.964,0.755,False
4611040,Winnipeg,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,10.838,11.06,>=$5M,16,6.9,110.0,0.38,0.381,0.341,False
4611040,Winnipeg,2024,541511,Custom Computer Programming Services,secondary,101.359,103.438,>=$5M,42,16.0,674.0,0.763,0.809,0.684,False
4611040,Winnipeg,2024,ALL,All,all,1088.042,1110.357,>=$5M,316,16.8,5317.0,0.728,0.89,0.693,False
4611040,Winnipeg,2024,PRIMARY,Primary,primary,8.534,8.709,>=$5M,2,22.5,45.0,0.449,1.047,0.472,False
4611040,Winnipeg,2024,SECONDARY,Secondary,secondary,1079.508,1101.648,>=$5M,314,16.8,5272.0,0.732,0.889,0.695,False
4611040,Winnipeg,2025,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,136.586,136.586,>=$5M,8,26.5,212.0,0.688,0.665,0.616,False
4611040,Winnipeg,2025,332994,"Small Arms, Ordnance, and Ordnance Accessories Man",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2025,333310,Commercial and Service Industry Machinery Manufact,secondary,31.584,31.584,>=$5M,22,8.2,180.0,0.655,1.101,0.58,False
4611040,Winnipeg,2025,334511,"Search, Detection, Navigation, Guidance, Aeronauti",secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2025,334610,Manufacturing and Reproducing Magnetic and Optical,secondary,10.643,10.643,>=$5M,12,3.9,47.0,0.622,2.673,0.694,False
4611040,Winnipeg,2025,336411,Aircraft Manufacturing,secondary,,,>=$5M,<2,,,,,,True
4611040,Winnipeg,2025,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2025,336612,Boat Building,secondary,31.235,31.235,>=$5M,5,43.2,216.0,2.463,1.359,2.215,False
4611040,Winnipeg,2025,336992,"Military Armored Vehicle, Tank, and Tank Component",primary,,,<$5M,<2,,,,,,True
4611040,Winnipeg,2025,336999,All Other Transportation Equipment Manufacturing,secondary,12.168,12.168,>=$5M,2,26.5,53.0,6.022,4.823,5.399,False
4611040,Winnipeg,2025,541330,Engineering Services,secondary,710.469,710.469,>=$5M,203,18.0,3651.0,0.865,0.96,0.777,False
4611040,Winnipeg,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,11.036,11.036,>=$5M,16,7.0,112.0,0.375,0.379,0.338,False
4611040,Winnipeg,2025,541511,Custom Computer Programming Services,secondary,107.578,107.578,>=$5M,47,15.3,719.0,0.792,0.846,0.714,False
4611040,Winnipeg,2025,ALL,All,all,1088.28,1088.28,>=$5M,320,16.6,5316.0,0.778,0.893,0.726,False
4611040,Winnipeg,2025,PRIMARY,Primary,primary,7.401,7.401,>=$5M,2,18.5,37.0,0.52,1.067,0.532,False
4611040,Winnipeg,2025,SECONDARY,Secondary,secondary,1080.879,1080.879,>=$5M,318,16.6,5279.0,0.781,0.892,0.728,False
1002023,Winterland,2017,541330,Engineering Services,secondary,1.848,2.327,<$5M,2,4.0,8.0,0.222,1.131,0.24,False
1002023,Winterland,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2017,ALL,All,all,2.289,2.882,<$5M,3,3.7,11.0,0.157,1.054,0.236,False
1002023,Winterland,2017,SECONDARY,Secondary,secondary,2.289,2.882,<$5M,3,3.7,11.0,0.158,1.058,0.238,False
1002023,Winterland,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,1.448,<$5M,2,4.0,8.0,2.336,4.629,2.525,False
1002023,Winterland,2018,ALL,All,all,1.869,2.301,<$5M,3,3.7,11.0,0.14,1.028,0.273,False
1002023,Winterland,2018,SECONDARY,Secondary,secondary,1.869,2.301,<$5M,3,3.7,11.0,0.141,1.033,0.275,False
1002023,Winterland,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,1.42,<$5M,2,4.0,8.0,2.348,4.582,2.371,False
1002023,Winterland,2019,ALL,All,all,1.869,2.257,<$5M,3,3.7,11.0,0.143,0.985,0.257,False
1002023,Winterland,2019,SECONDARY,Secondary,secondary,1.869,2.257,<$5M,3,3.7,11.0,0.145,0.989,0.259,False
1002023,Winterland,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,1.176,1.409,<$5M,2,4.0,8.0,2.391,4.587,2.39,False
1002023,Winterland,2020,ALL,All,all,1.869,2.24,<$5M,3,3.7,11.0,0.134,0.994,0.225,False
1002023,Winterland,2020,SECONDARY,Secondary,secondary,1.869,2.24,<$5M,3,3.7,11.0,0.135,0.999,0.227,False
1002023,Winterland,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,1.364,<$5M,2,4.0,8.0,2.39,4.614,2.446,False
1002023,Winterland,2021,ALL,All,all,1.869,2.167,<$5M,3,3.7,11.0,0.152,0.997,0.267,False
1002023,Winterland,2021,SECONDARY,Secondary,secondary,1.869,2.167,<$5M,3,3.7,11.0,0.153,1.002,0.27,False
1002023,Winterland,2022,333310,Commercial and Service Industry Machinery Manufact,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2022,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
1002023,Winterland,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,1.176,1.277,<$5M,2,4.0,8.0,2.46,5.036,2.557,False
1002023,Winterland,2022,ALL,All,all,2.177,2.364,<$5M,4,3.0,12.0,0.175,1.283,0.286,False
