region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
13,New Brunswick,ALL,General Government Support,Construction & Infrastructure,174360498.51,190240543.543063,1102,165
13,New Brunswick,ALL,General Government Support,Industrial Equipment & Manufacturing,47528367.67,53548622.254678816,972,226
13,New Brunswick,ALL,General Government Support,Marine & Shipbuilding,3992173.62,4819962.561794117,33,3
13,New Brunswick,ALL,General Government Support,"Resources, Fuel & Materials",147881944.01,162340275.50144264,704,55
13,New Brunswick,ALL,Industrial and Technical Support,Administrative,18919903.89,21205717.74569907,207,86
13,New Brunswick,ALL,Industrial and Technical Support,Aerospace & Space,113651.63,139892.0363268366,1,1
13,New Brunswick,ALL,Industrial and Technical Support,Communications & Electronics,8723953.76,10055053.663584521,111,25
13,New Brunswick,ALL,Industrial and Technical Support,Construction & Infrastructure,77007320.31,88647871.03533952,114,41
13,New Brunswick,ALL,Industrial and Technical Support,Digital Systems & Software,3991972.06,4338469.135755832,54,21
13,New Brunswick,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,1256444.03,1482511.2195632122,30,20
13,New Brunswick,ALL,Industrial and Technical Support,Land Systems & Vehicles,9799421.19,10269664.465885678,118,48
13,New Brunswick,ALL,Industrial and Technical Support,Marine & Shipbuilding,109332720,126782716.27118644,1,1
13,New Brunswick,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",131185470.53,133807318.65937915,99,62
13,New Brunswick,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",176204298.92,192502509.7891026,1442,115
24,Quebec,ALL,Core Defence Industrial Complex,Administrative,30210.190000000002,36842.36070001764,2,2
24,Quebec,ALL,Core Defence Industrial Complex,Aerospace & Space,3677552881.14,3808382456.2142453,505,76
24,Quebec,ALL,Core Defence Industrial Complex,Communications & Electronics,349430.97,410462.81075877463,9,8
24,Quebec,ALL,Core Defence Industrial Complex,Construction & Infrastructure,22482788.5,23043585.07335706,11,10
24,Quebec,ALL,Core Defence Industrial Complex,Digital Systems & Software,642714,775982.638235294,1,1
24,Quebec,ALL,Core Defence Industrial Complex,Industrial Equipment & Manufacturing,10828.82,13074.207676470587,1,1
24,Quebec,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,112421563.88,130617956.34552369,331,140
24,Quebec,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,3613805387.16,4368063592.927181,827,151
24,Quebec,ALL,Core Defence Industrial Complex,"Resources, Fuel & Materials",14346.22,17320.950911764703,1,1
24,Quebec,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,2194771213.43,2308184719.8903184,367,52
24,Quebec,ALL,General Government Support,Administrative,1760865367.58,1946366197.8928678,4809,1467
24,Quebec,ALL,General Government Support,Aerospace & Space,813179.38,982111.0945145515,11,9
24,Quebec,ALL,General Government Support,Communications & Electronics,8257061.54,9781356.669490194,62,41
24,Quebec,ALL,General Government Support,Construction & Infrastructure,565631207.17,656318238.7248712,1480,538
24,Quebec,ALL,General Government Support,Digital Systems & Software,26534.88,32036.965411764704,1,1
24,Quebec,ALL,General Government Support,Industrial Equipment & Manufacturing,565796403.6,603900271.4934092,4411,1114
24,Quebec,ALL,General Government Support,Marine & Shipbuilding,1774252.84,2165619.896760693,21,9
24,Quebec,ALL,General Government Support,"R&D, Engineering & Scientific Services",969809.43,1098595.1826338714,13,13
24,Quebec,ALL,General Government Support,"Resources, Fuel & Materials",21104644.93,23798978.93575152,481,142
24,Quebec,ALL,General Government Support,Weapons & Military Equipment,29462.3,35571.39455882352,2,2
24,Quebec,ALL,Industrial and Technical Support,Administrative,163389132.49,177803673.32561094,1622,404
24,Quebec,ALL,Industrial and Technical Support,Aerospace & Space,968335736.76,1208486541.8901215,573,42
24,Quebec,ALL,Industrial and Technical Support,Communications & Electronics,279328573.29,308102420.2287497,791,193
24,Quebec,ALL,Industrial and Technical Support,Construction & Infrastructure,324209703.67,386670167.6581296,109,66
24,Quebec,ALL,Industrial and Technical Support,Digital Systems & Software,116120334.82,125979282.88400936,871,246
24,Quebec,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,22369735.91,23580928.806035105,250,155
24,Quebec,ALL,Industrial and Technical Support,Land Systems & Vehicles,2501943698.5,3005140477.3875513,904,242
24,Quebec,ALL,Industrial and Technical Support,Marine & Shipbuilding,1074741.05,1195299.3734730284,4,4
24,Quebec,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",3495366284.55,3754361240.09864,949,411
24,Quebec,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",294629675.23,314829881.2622545,3700,325
24,Quebec,ALL,Industrial and Technical Support,Weapons & Military Equipment,3671262.01,4445101.556044118,11,8
35,Ontario,ALL,Core Defence Industrial Complex,Administrative,51635.44,62342.200352941174,1,1
35,Ontario,ALL,Core Defence Industrial Complex,Aerospace & Space,89902076.06,98701674.7695534,241,108
35,Ontario,ALL,Core Defence Industrial Complex,Communications & Electronics,23348654.93,26052683.209111057,18,16
35,Ontario,ALL,Core Defence Industrial Complex,Construction & Infrastructure,20659929,22906240.358908862,16,12
35,Ontario,ALL,Core Defence Industrial Complex,Digital Systems & Software,23965.3,28934.57544117647,1,1
35,Ontario,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,104144305.2,117974886.87615873,320,161
35,Ontario,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,1370374263.08,1429191478.8361073,657,248
35,Ontario,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,994712263.32,1049218462.9266812,258,74
35,Ontario,ALL,General Government Support,Administrative,16203710086.03,17275924772.5365,15568,3153
35,Ontario,ALL,General Government Support,Aerospace & Space,1269207.11,1532380.937220588,18,13
35,Ontario,ALL,General Government Support,Communications & Electronics,67069478.72,77549275.5791434,250,139
35,Ontario,ALL,General Government Support,Construction & Infrastructure,1142968747.36,1264729303.9768465,3440,956
35,Ontario,ALL,General Government Support,Digital Systems & Software,16112387.08,19459732.382018674,10,10
35,Ontario,ALL,General Government Support,Industrial Equipment & Manufacturing,1674373640.11,1832874395.0777671,7232,1853
35,Ontario,ALL,General Government Support,Marine & Shipbuilding,2508548.45,2788209.781144885,84,53
35,Ontario,ALL,General Government Support,"R&D, Engineering & Scientific Services",4870956.83,5391160.999153942,104,57
35,Ontario,ALL,General Government Support,"Resources, Fuel & Materials",101241532.91,114450089.84344149,901,217
35,Ontario,ALL,General Government Support,Weapons & Military Equipment,1412632.07,1744839.772607452,8,6
35,Ontario,ALL,Industrial and Technical Support,Administrative,375898457.18,427491659.9446186,2534,610
35,Ontario,ALL,Industrial and Technical Support,Aerospace & Space,209294636.96,240764959.66738093,821,59
35,Ontario,ALL,Industrial and Technical Support,Communications & Electronics,2125448543.27,2324196412.840465,2361,655
35,Ontario,ALL,Industrial and Technical Support,Construction & Infrastructure,145178837.31,159146138.9413977,291,174
35,Ontario,ALL,Industrial and Technical Support,Digital Systems & Software,2589641630.77,2824904268.3311634,7861,882
35,Ontario,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,42536991.24,47427387.18110292,425,247
35,Ontario,ALL,Industrial and Technical Support,Land Systems & Vehicles,472424531.38,528136597.9512395,2494,369
35,Ontario,ALL,Industrial and Technical Support,Marine & Shipbuilding,1976621.43,2475488.319903009,9,8
35,Ontario,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",4772024210.92,5267101445.95719,2904,970
35,Ontario,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",233549379.51,271153117.05142576,3404,500
35,Ontario,ALL,Industrial and Technical Support,Weapons & Military Equipment,2403341.07,2997307.9496718342,8,6
46,Manitoba,ALL,Core Defence Industrial Complex,Aerospace & Space,316439.85,327127.0277988679,8,7
46,Manitoba,ALL,Core Defence Industrial Complex,Construction & Infrastructure,841283.1,1008311.5694890511,1,1
46,Manitoba,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,1424376.27,1683264.5839834,52,13
46,Manitoba,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,3208216.2399999998,3804502.474912853,73,16
46,Manitoba,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,119210011.22,134637244.09176648,11,5
46,Manitoba,ALL,General Government Support,Administrative,148854810.63,160911241.97107992,790,209
46,Manitoba,ALL,General Government Support,Aerospace & Space,25551.79,30850.02880882353,2,2
46,Manitoba,ALL,General Government Support,Communications & Electronics,232330.7,259687.14712176626,8,5
46,Manitoba,ALL,General Government Support,Construction & Infrastructure,111821620.23,125159345.46226804,1053,200
46,Manitoba,ALL,General Government Support,Digital Systems & Software,10022,12100.091176470587,1,1
46,Manitoba,ALL,General Government Support,Industrial Equipment & Manufacturing,28468191.75,32230618.08453573,759,182
46,Manitoba,ALL,General Government Support,Marine & Shipbuilding,36355.38,43893.77497058823,1,1
46,Manitoba,ALL,General Government Support,"R&D, Engineering & Scientific Services",180586.25,213513.38233099447,4,4
46,Manitoba,ALL,General Government Support,"Resources, Fuel & Materials",4821256.25,5489689.688866217,154,46
46,Manitoba,ALL,General Government Support,Weapons & Military Equipment,13072.89,15783.592191176469,1,1
46,Manitoba,ALL,Industrial and Technical Support,Administrative,49944751.25,58125202.700053535,395,69
46,Manitoba,ALL,Industrial and Technical Support,Aerospace & Space,901782.27,987082.2303699892,27,15
46,Manitoba,ALL,Industrial and Technical Support,Communications & Electronics,26486732.2,31948446.29110654,81,20
46,Manitoba,ALL,Industrial and Technical Support,Construction & Infrastructure,33309424.35,37551249.69027028,115,45
46,Manitoba,ALL,Industrial and Technical Support,Digital Systems & Software,3399376.1,4027642.0396434735,67,23
46,Manitoba,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,1857324.51,1972127.5239073418,45,19
46,Manitoba,ALL,Industrial and Technical Support,Land Systems & Vehicles,25736834.64,27828081.53478191,178,52
46,Manitoba,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",48383059.04,56433854.11645358,309,67
46,Manitoba,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",7657830.3,8739573.402734432,286,34
47,Saskatchewan,ALL,Core Defence Industrial Complex,Aerospace & Space,12462.33,15339.689550224886,1,1
47,Saskatchewan,ALL,Core Defence Industrial Complex,Construction & Infrastructure,462148.95,463431.1907395898,2,2
47,Saskatchewan,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,594958.38,691227.7393808127,14,10
47,Saskatchewan,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,153883.3,183632.57364379082,2,2
47,Saskatchewan,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,358965.27,405555.93908436934,4,3
47,Saskatchewan,ALL,General Government Support,Administrative,16850997.05,18844490.514492273,247,106
47,Saskatchewan,ALL,General Government Support,Construction & Infrastructure,53020693.56,57478030.87247351,458,82
47,Saskatchewan,ALL,General Government Support,Digital Systems & Software,10586.26,13330.244570552148,1,1
47,Saskatchewan,ALL,General Government Support,Industrial Equipment & Manufacturing,3307742.06,3898007.8846914954,77,52
47,Saskatchewan,ALL,General Government Support,"R&D, Engineering & Scientific Services",48372.15,58402.25757352941,1,1
47,Saskatchewan,ALL,General Government Support,"Resources, Fuel & Materials",5396481.56,5787158.263864192,90,13
47,Saskatchewan,ALL,Industrial and Technical Support,Administrative,53231733.26,57541111.80153156,404,87
47,Saskatchewan,ALL,Industrial and Technical Support,Aerospace & Space,220827.65999999997,270677.1428276116,3,3
47,Saskatchewan,ALL,Industrial and Technical Support,Communications & Electronics,5950477.42,5962224.443907654,12,10
47,Saskatchewan,ALL,Industrial and Technical Support,Construction & Infrastructure,7107879.05,7883992.1314418325,85,22
47,Saskatchewan,ALL,Industrial and Technical Support,Digital Systems & Software,1678774.55,1940843.267297008,32,16
47,Saskatchewan,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,123618.55,147030.2021049352,7,4
47,Saskatchewan,ALL,Industrial and Technical Support,Land Systems & Vehicles,11548825.79,14310192.73076472,23,18
47,Saskatchewan,ALL,Industrial and Technical Support,Marine & Shipbuilding,28750,36202.07055214724,1,1
47,Saskatchewan,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",4514173881.35,4900720922.863773,53,37
47,Saskatchewan,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",6021561.53,6504639.188715112,106,19
47,Saskatchewan,ALL,Industrial and Technical Support,Weapons & Military Equipment,267175.05,322574.5824264706,6,1
48,Alberta,ALL,Core Defence Industrial Complex,Aerospace & Space,88311852.87,101800982.36970738,67,28
48,Alberta,ALL,Core Defence Industrial Complex,Communications & Electronics,1656044.1,2080787.5342298117,2,2
48,Alberta,ALL,Core Defence Industrial Complex,Digital Systems & Software,550232.1,691268.991513599,3,1
48,Alberta,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,5385932.88,5901556.823413471,128,70
48,Alberta,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,11937233.43,12220591.704493845,115,45
48,Alberta,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,12889928.040000001,13946261.356323704,35,18
48,Alberta,ALL,General Government Support,Administrative,407163994.45,455345529.0523273,3162,823
48,Alberta,ALL,General Government Support,Aerospace & Space,2430255.04,2934175.570352941,8,5
48,Alberta,ALL,General Government Support,Communications & Electronics,4834230.37,5659798.806658785,34,25
48,Alberta,ALL,General Government Support,Construction & Infrastructure,369224907.75,415128973.57579887,4007,464
48,Alberta,ALL,General Government Support,Digital Systems & Software,522491.53,666759.9478843687,3,2
48,Alberta,ALL,General Government Support,Industrial Equipment & Manufacturing,874222292.98,1046280936.4704577,1617,593
48,Alberta,ALL,General Government Support,Land Systems & Vehicles,433743.71,523681.7439852941,27,4
48,Alberta,ALL,General Government Support,Marine & Shipbuilding,1030639.03,1246926.3469546034,40,17
48,Alberta,ALL,General Government Support,"R&D, Engineering & Scientific Services",240262.23,277339.5718852656,10,9
48,Alberta,ALL,General Government Support,"Resources, Fuel & Materials",65874661.93,74969897.07998152,368,103
48,Alberta,ALL,Industrial and Technical Support,Administrative,439302020.01,513834817.93044925,1411,333
48,Alberta,ALL,Industrial and Technical Support,Aerospace & Space,2174397.98,2430089.3533982723,28,14
48,Alberta,ALL,Industrial and Technical Support,Communications & Electronics,43295252.91,48303315.00358462,141,90
48,Alberta,ALL,Industrial and Technical Support,Construction & Infrastructure,40580985.52,45863692.95762523,400,120
48,Alberta,ALL,Industrial and Technical Support,Digital Systems & Software,21031367.85,24936729.891841263,171,76
48,Alberta,ALL,Industrial and Technical Support,Industrial Equipment & Manufacturing,2095408.3,2437335.0188830276,55,50
48,Alberta,ALL,Industrial and Technical Support,Land Systems & Vehicles,34353295.45,36728849.36575246,246,134
48,Alberta,ALL,Industrial and Technical Support,Marine & Shipbuilding,135301.06,159743.39319091188,6,5
48,Alberta,ALL,Industrial and Technical Support,"R&D, Engineering & Scientific Services",234856648.96,261096014.8629537,1003,246
48,Alberta,ALL,Industrial and Technical Support,"Resources, Fuel & Materials",441538445.26,495601938.6062541,4818,257
48,Alberta,ALL,Industrial and Technical Support,Weapons & Military Equipment,13230,15973.279411764704,1,1
59,British Columbia,ALL,Core Defence Industrial Complex,Aerospace & Space,72175605.73,89950020.64164817,69,25
59,British Columbia,ALL,Core Defence Industrial Complex,Communications & Electronics,635973.55,752315.2160384195,3,3
59,British Columbia,ALL,Core Defence Industrial Complex,Construction & Infrastructure,683761.53,705110.3347750927,7,5
59,British Columbia,ALL,Core Defence Industrial Complex,Land Systems & Vehicles,74658963.99,92430977.24321552,67,34
59,British Columbia,ALL,Core Defence Industrial Complex,Marine & Shipbuilding,6912124782.48,7411450728.627762,386,124
59,British Columbia,ALL,Core Defence Industrial Complex,Weapons & Military Equipment,17105530.49,19236782.708874848,54,19
59,British Columbia,ALL,General Government Support,Administrative,447473128.17,527377294.7490522,2423,699
